url	chapt_title	img_path
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/index.html	About this course	resources/chapt_screen_images/index.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/data-privacy.html	2 Data Privacy	resources/chapt_screen_images/data-privacy.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/data-security.html	3 Data Security	resources/chapt_screen_images/data-security.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/data-sharing.html	4 Data Sharing	resources/chapt_screen_images/data-sharing.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/data-ethics.html	5 Data Ethics	resources/chapt_screen_images/data-ethics.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/current-data-concerns.html	6 Current Data Concerns	resources/chapt_screen_images/current-data-concerns.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/Ethical_Data_Handling_for_Cancer_Research/no_toc/references.html	References	resources/chapt_screen_images/references.png
